,from_bot_score,to_followers_count,gn
56933,0.62,2578.5,2
56934,0.62,134933.4,2
56935,0.62,592183.0,2
56936,0.62,1155.0,2
56937,0.62,271.0,2
56938,0.62,180745.76923076922,2
56939,0.62,62281.0,2
56940,0.62,75882.0,2
56941,0.62,20292.0,2
56942,0.62,6066.75,2
56943,0.62,17797.0,2
56944,0.62,15.0,2
56945,0.62,170.75,2
56946,0.62,46874.0,2
56947,0.62,204118.0,2
56948,0.62,2093.0,2
56949,0.62,10.0,2
56950,0.62,83.0,2
56951,0.62,32362.0,2
56952,0.62,5070.0,2
56953,0.62,418927.0,2
56954,0.62,10673.0,2
56955,0.62,420.0,2
56956,0.62,1.0,2
56957,0.62,1477.6,2
56958,0.62,75882.0,2
56959,0.62,7969905.0,2
56960,0.62,1783183.0,2
56961,0.62,591.5,2
56962,0.62,43539.5,2
56963,0.62,381.0,2
56964,0.62,26185989.5,2
56965,0.62,2778.0,2
56966,0.62,172.0,2
56967,0.62,1783408.0,2
56968,0.62,573.5,2
56969,0.62,27.0,2
56970,0.62,150.2,2
56971,0.62,256.6923076923077,2
56972,0.62,473752.0,2
56973,0.62,244.0,2
56974,0.62,30433.0,2
56975,0.62,187.66666666666666,2
56976,0.62,83.0,2
56977,0.62,31098993.5,2
56978,0.62,7459.0,2
56979,0.62,204119.0,2
56980,0.62,60692.0,2
56981,0.62,244.0,2
56982,0.62,132.0,2
56983,0.62,1069.0,2
56984,0.62,7352.5,2
56985,0.62,439419.0,2
56986,0.62,246.5,2
56987,0.62,105.0,2
56988,0.62,145.0,2
56989,0.62,30.0,2
56990,0.62,75882.0,2
56991,0.62,213.0,2
56992,0.62,1957333.5,2
56993,0.62,11680.0,2
56994,0.62,18861.0,2
56995,0.62,48.0,2
56996,0.62,596.0,2
56997,0.62,2630.0,2
56998,0.62,95.0,2
56999,0.62,232061.0,2
57000,0.62,12878.0,2
57001,0.62,983637.0,2
57002,0.62,70567.1875,2
57003,0.62,1656.0,2
57004,0.62,2626.0,2
57005,0.62,246.0,2
57006,0.62,273241.8,2
57007,0.62,579.0,2
57008,0.62,221.33333333333334,2
57009,0.62,4944.0,2
57010,0.62,43539.5,2
57011,0.62,204109.0,2
57012,0.62,275.0,2
57013,0.62,40.0,2
57014,0.62,83.0,2
57015,0.62,5147.0,2
57016,0.62,61.0,2
57017,0.62,1783190.0,2
57018,0.62,212.5,2
57019,0.62,135.5,2
57020,0.62,40.0,2
57021,0.62,110052.66666666667,2
57022,0.62,439419.0,2
57023,0.62,7453.0,2
57024,0.62,34101.0,2
57025,0.62,88.5,2
57026,0.62,275603.0,2
57027,0.62,27103.0,2
57028,0.62,107872.0,2
57029,0.62,440.0,2
57030,0.62,211.0,2
57031,0.62,1995.0,2
57032,0.62,61.0,2
57033,0.62,19996.0,2
57034,0.62,123.85714285714286,2
57035,0.62,117.3157894736842,2
57036,0.62,106.0,2
57037,0.62,204230.25,2
57038,0.62,9894.0,2
57039,0.62,727.0,2
57040,0.62,115407.0,2
57041,0.62,275.0,2
57042,0.62,267.6666666666667,2
57043,0.62,1375.5,2
57044,0.62,4257.0,2
57045,0.62,36009.0,2
57046,0.62,179.0,2
57047,0.62,1011.3333333333334,2
57048,0.62,7970125.333333333,2
57049,0.62,194.5,2
57050,0.62,59.0,2
57051,0.62,18861.0,2
57052,0.62,5080.0,2
57053,0.62,232063.0,2
57054,0.62,2396.0,2
57055,0.62,399.0,2
57056,0.62,271840.6666666667,2
57057,0.62,171.25,2
57058,0.62,291601.5,2
57059,0.62,2155.0,2
57060,0.62,111.25,2
57061,0.62,1761.0,2
57062,0.62,251113.0,2
57063,0.62,40169.5,2
57064,0.62,27952.0,2
57065,0.62,146.5,2
57066,0.62,65.0,2
57067,0.62,4216.0,2
57068,0.62,1830602.5,2
57069,0.62,418914.0,2
57070,0.62,14898.0,2
57071,0.62,11738491.0,2
57072,0.62,219782.5,2
57073,0.62,145840.23076923078,2
57074,0.62,572.0,2
57075,0.62,10205.0,2
57076,0.62,258.6666666666667,2
57077,0.62,185075.66666666666,2
57078,0.62,5147.0,2
57079,0.62,5147.0,2
57080,0.62,4357.5,2
57081,0.62,52.0,2
57082,0.62,72.0,2
57083,0.62,9057.444444444445,2
57084,0.62,58.0,2
57085,0.62,12878.0,2
57086,0.62,5014.071428571428,2
57087,0.62,13.0,2
57088,0.62,76779.35714285714,2
57089,0.62,108.5,2
57090,0.62,677893.3103448276,2
57091,0.62,1283.0,2
57092,0.62,527959.75,2
57093,0.62,5683.8,2
57094,0.62,4649.0,2
57095,0.62,5565.0,2
57096,0.62,2857.0,2
57097,0.62,58.0,2
57098,0.62,213.0,2
57099,0.62,418921.0,2
57100,0.62,1396.0,2
57101,0.62,10052.0,2
57102,0.62,13.0,2
57103,0.62,3453.5,2
57104,0.62,421.0,2
57105,0.62,105.5,2
57106,0.62,1026.0,2
57107,0.62,1650.0,2
57108,0.62,31296.666666666668,2
57109,0.62,102.0,2
57110,0.62,4072.1363636363635,2
57111,0.62,32535.0,2
57112,0.62,24.0,2
57113,0.62,543.6666666666666,2
57114,0.62,17.0,2
57115,0.62,3358.0,2
57116,0.62,586.0,2
57117,0.62,90015.0,2
57118,0.62,460104.6666666667,2
57119,0.62,232218.5,2
57120,0.62,1606.9,2
57121,0.62,439413.0,2
57122,0.62,6487.0,2
57123,0.62,3614.3333333333335,2
57124,0.62,65328.0,2
57125,0.62,421.0,2
57126,0.62,111.66666666666667,2
57127,0.62,14440.0,2
57128,0.62,110.8,2
57129,0.62,814646.0,2
57130,0.62,77072.5,2
57131,0.62,232061.0,2
57132,0.62,6748.0,2
57133,0.62,31.0,2
57134,0.62,36624.0,2
57135,0.62,11314.0,2
57136,0.62,204114.0,2
57137,0.62,228981.66666666666,2
57138,0.62,1734.0,2
57139,0.62,701.625,2
57140,0.62,2204.0,2
57141,0.62,587993.3333333334,2
57142,0.62,2267.0,2
57143,0.62,12878.0,2
57144,0.62,107872.0,2
57145,0.62,1761.0,2
57146,0.62,33053.5,2
57147,0.63,271611.3658536585,2
57148,0.63,39155.0,2
57149,0.63,235058.0,2
57150,0.63,1003171.09375,2
57151,0.63,2978.0,2
57152,0.63,15424.0,2
57153,0.63,79.0,2
57154,0.63,27952.0,2
57155,0.63,15659.0,2
57156,0.63,12225.0,2
57157,0.63,12070.0,2
57158,0.63,31616.115384615383,2
57159,0.63,17.0,2
57160,0.63,439412.3333333333,2
57161,0.63,135264.0,2
57162,0.63,88.5,2
57163,0.63,1043.0,2
57164,0.63,10914.0,2
57165,0.63,210.0,2
57166,0.63,209.0,2
57167,0.63,679621.6153846154,2
57168,0.63,13.0,2
57169,0.63,1684.0,2
57170,0.63,4348.0,2
57171,0.63,6423.0,2
57172,0.63,139.0,2
57173,0.63,65.0,2
57174,0.63,34802.0,2
57175,0.63,204114.0,2
57176,0.63,213.0,2
57177,0.63,18554.0,2
57178,0.63,10673.0,2
57179,0.63,209709.5,2
57180,0.63,421.0,2
57181,0.63,791.9090909090909,2
57182,0.63,670990.875,2
57183,0.63,21902.666666666668,2
57184,0.63,1382.5,2
57185,0.63,88.5,2
57186,0.63,8709.615384615385,2
57187,0.63,1410.0,2
57188,0.63,764.0,2
57189,0.63,77.0,2
57190,0.63,172.0,2
57191,0.63,248.0,2
57192,0.63,36625.0,2
57193,0.63,275648.0,2
57194,0.63,24.0,2
57195,0.63,186.33333333333334,2
57196,0.63,12877.0,2
57197,0.63,7321.333333333333,2
57198,0.63,75.0,2
57199,0.63,164.5,2
57200,0.63,16416.0,2
57201,0.63,190.66666666666666,2
57202,0.63,151.14285714285714,2
57203,0.63,5792.0,2
57204,0.63,592.0,2
57205,0.63,17.0,2
57206,0.63,42.0,2
57207,0.63,32.0,2
57208,0.63,72847.0,2
57209,0.63,85.0,2
57210,0.63,211386.0,2
57211,0.63,65626.0,2
57212,0.63,40.0,2
57213,0.63,17800.0,2
57214,0.63,48.0,2
57215,0.63,1043.0,2
57216,0.63,325.0,2
57217,0.63,418910.0,2
57218,0.63,219.5,2
57219,0.63,105.0,2
57220,0.63,1460.0,2
57221,0.63,3253.0,2
57222,0.63,1513.3333333333333,2
57223,0.63,85.0,2
57224,0.63,43539.5,2
57225,0.63,68.0,2
57226,0.63,275.0,2
57227,0.63,83.0,2
57228,0.63,7276.5,2
57229,0.63,514174.5,2
57230,0.63,315612.0,2
57231,0.63,215970.1,2
57232,0.63,1122.0,2
57233,0.63,35.0,2
57234,0.63,235030.0,2
57235,0.63,200.0,2
57236,0.63,340.6521739130435,2
57237,0.63,2119.0,2
57238,0.63,498.0,2
57239,0.63,4.0,2
57240,0.63,73.5,2
57241,0.63,2603.75,2
57242,0.63,105.0,2
57243,0.63,145.0,2
57244,0.63,563.1111111111111,2
57245,0.63,1805.0,2
57246,0.63,58.0,2
57247,0.63,110482.25,2
57248,0.63,99.0,2
57249,0.63,559.1,2
57250,0.63,47115.72727272727,2
57251,0.63,2476.75,2
57252,0.63,5863.0,2
57253,0.63,317.0,2
57254,0.63,68913.0,2
57255,0.63,10369.0,2
57256,0.63,3010.0,2
57257,0.63,1177.0,2
57258,0.63,540.0,2
57259,0.63,2083.0,2
57260,0.63,5147.0,2
57261,0.63,33509.5,2
57262,0.63,711.0,2
57263,0.63,218.5,2
57264,0.63,209.0,2
57265,0.63,7453.0,2
57266,0.63,39229.0,2
57267,0.63,24.0,2
57268,0.63,3075.0,2
57269,0.63,2872.0,2
57270,0.63,930.1666666666666,2
57271,0.63,140.4,2
57272,0.63,216402.82352941178,2
57273,0.63,5080.0,2
57274,0.63,583035.5,2
57275,0.63,3447.0,2
57276,0.63,398.0,2
57277,0.63,1371.4444444444443,2
57278,0.63,213.0,2
57279,0.63,187.0,2
57280,0.63,19999507.0,2
57281,0.63,6573.166666666667,2
57282,0.63,19996.0,2
57283,0.63,12286902.16,2
57284,0.63,3591.818181818182,2
57285,0.63,115412.0,2
57286,0.63,538.0,2
57287,0.63,12782983.0,2
57288,0.63,133.75,2
57289,0.63,33.0,2
57290,0.63,27105.666666666668,2
57291,0.63,65329.0,2
57292,0.63,1446681.125,2
57293,0.63,13212.8125,2
57294,0.63,27103.0,2
57295,0.63,2675.0,2
57296,0.63,882.0,2
57297,0.63,418926.0,2
57298,0.63,36826.0,2
57299,0.63,420.0,2
57300,0.63,83.0,2
57301,0.63,262.5,2
57302,0.63,232058.0,2
57303,0.63,297345.8333333333,2
57304,0.63,1335.2222222222222,2
57305,0.63,854.0,2
57306,0.63,2135731.6666666665,2
57307,0.63,29133.8,2
57308,0.63,117.0,2
57309,0.63,20.0,2
57310,0.63,226.0,2
57311,0.63,56901.0,2
57312,0.63,35.0,2
57313,0.63,282.0,2
57314,0.63,24.0,2
57315,0.63,2.0,2
57316,0.63,146.0,2
57317,0.63,589.0,2
57318,0.63,418911.0,2
57319,0.63,685.5,2
57320,0.63,5147.0,2
57321,0.63,42635.0,2
57322,0.63,2067.5,2
57323,0.63,108931.0,2
57324,0.63,89889.5172413793,2
57325,0.63,5674.0,2
57326,0.63,70008.0,2
57327,0.63,358.0,2
57328,0.63,212416.58333333334,2
57329,0.63,65.66666666666667,2
57330,0.63,378.5,2
57331,0.63,238.5,2
57332,0.63,23.0,2
57333,0.63,39.0,2
57334,0.63,326.5,2
57335,0.63,367.0,2
57336,0.63,17800.0,2
57337,0.63,10.0,2
57338,0.63,351.0,2
57339,0.63,158.0,2
57340,0.63,20358.14285714286,2
57341,0.63,12110.0,2
57342,0.63,11631.333333333334,2
57343,0.63,6819.5,2
57344,0.63,213.0,2
57345,0.63,315620.0,2
57346,0.63,27.0,2
57347,0.63,2675.0,2
57348,0.63,937.0,2
57349,0.63,14124228.666666666,2
57350,0.63,9071.714285714286,2
57351,0.63,1608.0,2
57352,0.63,14898.0,2
57353,0.63,473749.0,2
57354,0.63,2354.0,2
57355,0.63,10.0,2
57356,0.63,2836321.0,2
57357,0.63,625.5,2
57358,0.63,135.85714285714286,2
57359,0.63,14.0,2
57360,0.63,1137.0,2
57361,0.63,4192.0,2
57362,0.63,24.0,2
57363,0.63,592.0,2
57364,0.63,20721.0,2
57365,0.63,234172.0,2
57366,0.63,63306670.0,2
57367,0.63,14624.0,2
57368,0.63,99.0,2
57369,0.63,13.0,2
57370,0.63,29.0,2
57371,0.63,67.0,2
57372,0.63,439413.0,2
57373,0.63,204114.0,2
57374,0.63,1205.75,2
57375,0.63,566376.6859504132,2
57376,0.63,345.0,2
57377,0.63,28932.375,2
57378,0.63,421.0,2
57379,0.63,46478.0,2
57380,0.63,6401.3,2
57381,0.63,215.0,2
57382,0.63,98385.0,2
57383,0.63,19895085.0,2
57384,0.63,23795.0,2
57385,0.63,204114.0,2
57386,0.63,857.0,2
57387,0.63,3779.0,2
57388,0.63,27952.0,2
57389,0.63,75882.0,2
57390,0.63,421.0,2
57391,0.63,10899.0,2
57392,0.63,51.0,2
57393,0.63,3225.0,2
57394,0.63,188.5,2
57395,0.63,105.0,2
57396,0.63,755.3333333333334,2
57397,0.63,213.0,2
57398,0.63,11314.0,2
57399,0.63,1189.0,2
57400,0.63,632.0,2
57401,0.63,473752.0,2
57402,0.63,9094.0,2
57403,0.63,5147.0,2
57404,0.63,288.0,2
57405,0.63,5298.0,2
57406,0.63,439413.0,2
57407,0.63,18861.0,2
57408,0.63,503.75,2
57409,0.63,737.0,2
57410,0.63,75661727.0,2
57411,0.63,107243.5,2
57412,0.63,1514.8333333333333,2
57413,0.63,10352.25,2
57414,0.63,61.0,2
57415,0.63,204114.0,2
57416,0.63,14.0,2
57417,0.63,65328.0,2
57418,0.63,7658.571428571428,2
57419,0.63,4342.0,2
57420,0.63,191.0,2
57421,0.63,17.0,2
57422,0.63,1681.0,2
57423,0.63,1754.0,2
57424,0.63,215.5,2
57425,0.63,259.5,2
57426,0.63,213.8,2
57427,0.63,272.3333333333333,2
57428,0.63,105.0,2
57429,0.63,2267.0,2
57430,0.63,85.0,2
57431,0.63,254.0,2
57432,0.63,14898.0,2
57433,0.63,1365.0,2
57434,0.63,421.0,2
57435,0.63,275.0,2
57436,0.63,11.5,2
57437,0.63,4105.0,2
57438,0.63,418927.0,2
57439,0.63,418924.0,2
57440,0.63,9242.0,2
57441,0.63,609989.3333333334,2
57442,0.63,596581.5,2
57443,0.63,3880.4,2
57444,0.63,17.0,2
57445,0.63,147.28571428571428,2
57446,0.63,158.0,2
57447,0.63,2977.75,2
57448,0.63,36431.5,2
57449,0.63,592.0,2
57450,0.63,73.0,2
57451,0.63,421.0,2
57452,0.63,275.0,2
57453,0.63,835.0,2
57454,0.63,429551.8,2
57455,0.63,5147.0,2
57456,0.63,2130613.6666666665,2
57457,0.63,35.0,2
57458,0.63,82456.25,2
57459,0.63,2130695.3333333335,2
57460,0.63,107872.0,2
57461,0.63,431.5882352941176,2
57462,0.63,53557.0,2
57463,0.63,638.5,2
57464,0.63,727.5,2
57465,0.63,1332.0,2
57466,0.63,213.0,2
57467,0.63,54.0,2
57468,0.63,61.0,2
57469,0.63,132.0,2
57470,0.63,66.0,2
57471,0.63,10572368.1,2
57472,0.63,4705.0,2
57473,0.63,592.0,2
57474,0.63,170.0,2
57475,0.63,5792.0,2
57476,0.63,1204.5,2
57477,0.63,6942.666666666667,2
57478,0.63,36826.0,2
57479,0.63,887974.0,2
57480,0.63,65627.0,2
57481,0.63,13532.0,2
57482,0.63,53712.0,2
57483,0.63,39232.0,2
57484,0.63,579.8,2
57485,0.63,881113.5,2
57486,0.63,7722.0,2
57487,0.63,13457.0,2
57488,0.63,253.54545454545453,2
57489,0.63,34102.0,2
57490,0.63,6612.5,2
57491,0.6333333333333331,39978.0,2
57492,0.6333333333333331,254.5,2
57493,0.64,473752.0,2
57494,0.64,6477.5,2
57495,0.64,13732.0,2
57496,0.64,1761603.0,2
57497,0.64,1714045.0,2
57498,0.64,357767.0,2
57499,0.64,17.0,2
57500,0.64,1418.0,2
57501,0.64,58.0,2
57502,0.64,2412.0,2
57503,0.64,8008.0,2
57504,0.64,1427.0,2
57505,0.64,30434.0,2
57506,0.64,72.0,2
57507,0.64,11314.0,2
57508,0.64,438.0,2
57509,0.64,22.0,2
57510,0.64,97954.88888888889,2
57511,0.64,418989.0,2
57512,0.64,974.0,2
57513,0.64,164926.75,2
57514,0.64,398.0,2
57515,0.64,173.0,2
57516,0.64,9612411.090909092,2
57517,0.64,456.0,2
57518,0.64,204115.33333333334,2
57519,0.64,645957.0,2
57520,0.64,23868.0,2
57521,0.64,27952.0,2
57522,0.64,4794.0,2
57523,0.64,712.1538461538462,2
57524,0.64,473749.0,2
57525,0.64,15634.0,2
57526,0.64,2348.0,2
57527,0.64,1421530.0,2
57528,0.64,5147.0,2
57529,0.64,1542.0,2
57530,0.64,125.0,2
57531,0.64,5374.0,2
57532,0.64,42.0,2
57533,0.64,106.0,2
57534,0.64,3900.5,2
57535,0.64,83.0,2
57536,0.64,6065.0,2
57537,0.64,473752.0,2
57538,0.64,27952.0,2
57539,0.64,204114.0,2
57540,0.64,33.0,2
57541,0.64,567.0,2
57542,0.64,869.0,2
57543,0.64,3527107.933333333,2
57544,0.64,10.0,2
57545,0.64,315621.0,2
57546,0.64,1040972.0,2
57547,0.64,5236.666666666667,2
57548,0.64,136.8,2
57549,0.64,250.0,2
57550,0.64,1849.0,2
57551,0.64,1735.0,2
57552,0.64,230.33333333333334,2
57553,0.64,20.5,2
57554,0.64,10170.666666666666,2
57555,0.64,40492.5,2
57556,0.64,616.0,2
57557,0.64,420.0,2
57558,0.64,13582.0,2
57559,0.64,40.0,2
57560,0.64,628.6666666666666,2
57561,0.64,145.0,2
57562,0.64,65627.0,2
57563,0.64,1608.0,2
57564,0.64,1995.0,2
57565,0.64,130.0,2
57566,0.64,473752.0,2
57567,0.64,439415.0,2
57568,0.64,418924.0,2
57569,0.64,488875.0,2
57570,0.64,590.0,2
57571,0.64,645952.0,2
57572,0.64,1365.3333333333333,2
57573,0.64,14004.0,2
57574,0.64,28087.25,2
57575,0.64,1698.2,2
57576,0.64,590.0,2
57577,0.64,76.0,2
57578,0.64,140.0,2
57579,0.64,2778.0,2
57580,0.64,43538.5,2
57581,0.64,179.0,2
57582,0.64,578.5,2
57583,0.64,12012.0,2
57584,0.64,105.0,2
57585,0.64,17.0,2
57586,0.64,83.0,2
57587,0.64,6390.0,2
57588,0.64,5147.0,2
57589,0.64,31063508.5,2
57590,0.64,146.0,2
57591,0.64,97972.55555555556,2
57592,0.64,703767.6666666666,2
57593,0.64,253.0,2
57594,0.64,1243.5,2
57595,0.64,720.0,2
57596,0.64,27952.0,2
57597,0.64,65329.0,2
57598,0.64,439413.0,2
57599,0.64,868.0,2
57600,0.64,64.66666666666667,2
57601,0.64,863.0,2
57602,0.64,32.5,2
57603,0.64,20412.0,2
57604,0.64,187.0,2
57605,0.64,9177.0,2
57606,0.64,10.0,2
57607,0.64,204114.0,2
57608,0.64,690.0,2
57609,0.64,169.88888888888889,2
57610,0.64,157.2,2
57611,0.64,28390.5,2
57612,0.64,9968.0,2
57613,0.64,6748.0,2
57614,0.64,51420.0,2
57615,0.64,31158061.0,2
57616,0.64,15.0,2
57617,0.64,2464.25,2
57618,0.64,102094.5,2
57619,0.64,794.84,2
57620,0.64,85126.0,2
57621,0.64,880805.5,2
57622,0.64,75882.0,2
57623,0.64,10760.5,2
57624,0.64,145.0,2
57625,0.64,28.0,2
57626,0.64,17.0,2
57627,0.64,2119.0,2
57628,0.64,235.33333333333334,2
57629,0.64,283345.75,2
57630,0.64,480.0,2
57631,0.64,1043.0,2
57632,0.64,871640.0,2
57633,0.64,83.0,2
57634,0.64,23.0,2
57635,0.64,8206.0,2
57636,0.64,124625.6,2
57637,0.64,1756.5,2
57638,0.64,691.0,2
57639,0.64,117.0,2
57640,0.64,9752.565217391304,2
57641,0.64,3554.0,2
57642,0.64,173.0,2
57643,0.64,29054.0,2
57644,0.64,67195.0,2
57645,0.64,106.25,2
57646,0.64,213.33333333333334,2
57647,0.64,204119.0,2
57648,0.64,420.0,2
57649,0.64,19757.0,2
57650,0.64,1835718.0,2
57651,0.64,727.5,2
57652,0.64,315621.0,2
57653,0.64,489.0,2
57654,0.64,19806.0,2
57655,0.64,353652.5135135135,2
57656,0.64,115.0,2
57657,0.64,59390.5,2
57658,0.64,1120.0,2
57659,0.64,58.0,2
57660,0.64,213.0,2
57661,0.64,110.0,2
57662,0.64,145.0,2
57663,0.64,9092.0,2
57664,0.64,134.0,2
57665,0.64,1799264.5,2
57666,0.64,2857.0,2
57667,0.64,35.0,2
57668,0.64,5147.0,2
57669,0.64,189231.75,2
57670,0.64,148.66666666666666,2
57671,0.64,418924.0,2
57672,0.64,76.0,2
57673,0.64,343379.0,2
57674,0.64,1147936.0,2
57675,0.64,78.0,2
57676,0.64,863.0,2
57677,0.64,165.4,2
57678,0.64,75882.0,2
57679,0.64,41715700.0,2
57680,0.64,1680.0,2
57681,0.64,9245.0,2
57682,0.64,896.0,2
57683,0.64,57.0,2
57684,0.64,105.0,2
57685,0.64,35.0,2
57686,0.64,34113.333333333336,2
57687,0.64,2626.0,2
57688,0.64,489.0,2
57689,0.64,81.5,2
57690,0.64,34.0,2
57691,0.64,351.5,2
57692,0.64,111.5,2
57693,0.64,1772.6666666666667,2
57694,0.64,480.0,2
57695,0.64,573.5,2
57696,0.64,106.0,2
57697,0.64,473.5,2
57698,0.64,15613.272727272728,2
57699,0.64,132.0,2
57700,0.64,59704.5,2
57701,0.64,76036.0,2
57702,0.64,117.0,2
57703,0.64,105.0,2
57704,0.64,42.0,2
57705,0.64,17235.733333333334,2
57706,0.64,7601747.0,2
57707,0.64,204109.0,2
57708,0.64,168.33333333333334,2
57709,0.64,918.75,2
57710,0.64,262293.0839041096,2
57711,0.64,9090.0,2
57712,0.64,30426.0,2
57713,0.64,7827185.5,2
57714,0.64,2070.0,2
57715,0.64,420675.6,2
57716,0.64,2349.0,2
57717,0.64,21848.0,2
57718,0.64,460.0,2
57719,0.64,711.0,2
57720,0.64,17778910.0,2
57721,0.64,10334.08695652174,2
57722,0.64,190.0,2
57723,0.64,543.0,2
57724,0.64,76.0,2
57725,0.64,15465.0,2
57726,0.64,51.0,2
57727,0.64,162.0,2
57728,0.64,19542034.333333332,2
57729,0.64,398.0,2
57730,0.64,418918.0,2
57731,0.64,4236.0,2
57732,0.64,106.0,2
57733,0.64,2857.0,2
57734,0.64,27952.0,2
57735,0.64,449367.71428571426,2
57736,0.64,8294.4,2
57737,0.64,8.0,2
57738,0.64,65227.0,2
57739,0.64,166.25,2
57740,0.64,159.66666666666666,2
57741,0.64,983429.9696969697,2
57742,0.64,6446.0,2
57743,0.64,2128.3076923076924,2
57744,0.64,107073.0,2
57745,0.64,7736.0,2
57746,0.64,2778.0,2
57747,0.64,16.0,2
57748,0.64,14943.714285714286,2
57749,0.64,254.0,2
57750,0.64,27952.0,2
57751,0.64,215.0,2
57752,0.64,17800.0,2
57753,0.64,5080.0,2
57754,0.64,17.0,2
57755,0.64,65328.0,2
57756,0.64,17800.0,2
57757,0.64,227671.5,2
57758,0.64,1011.0,2
57759,0.64,232060.0,2
57760,0.64,1336.0,2
57761,0.64,516.0,2
57762,0.64,25.0,2
57763,0.64,208158.0,2
57764,0.64,52.76923076923077,2
57765,0.64,80269.0,2
57766,0.64,645.0,2
57767,0.64,20246.0,2
57768,0.64,58431.21428571428,2
57769,0.64,81.88888888888889,2
57770,0.64,473752.0,2
57771,0.64,830.0,2
57772,0.64,204109.0,2
57773,0.64,3015.0,2
57774,0.64,8.0,2
57775,0.64,232067.0,2
57776,0.64,420.0,2
57777,0.64,717970.2857142857,2
57778,0.64,2778.0,2
57779,0.64,121665.2,2
57780,0.64,1336.0,2
57781,0.64,118.25,2
57782,0.64,107872.0,2
57783,0.64,5821.4,2
57784,0.64,112.0,2
57785,0.64,2836319.0,2
57786,0.64,445681.75,2
57787,0.64,3025.3333333333335,2
57788,0.64,2836321.0,2
57789,0.64,17.0,2
57790,0.64,41338.0,2
57791,0.64,2267.0,2
57792,0.64,132.0,2
57793,0.64,5080.0,2
57794,0.64,45.0,2
57795,0.64,1077.0,2
57796,0.64,421.0,2
57797,0.64,6355.0,2
57798,0.64,381.5,2
57799,0.64,33137.0,2
57800,0.64,1655.0,2
57801,0.64,145.0,2
57802,0.64,8.0,2
57803,0.64,17.0,2
57804,0.64,2118.0,2
57805,0.64,95.0,2
57806,0.64,307790.35714285716,2
57807,0.64,4358.0,2
57808,0.64,82.0,2
57809,0.64,72.0,2
57810,0.64,58.0,2
57811,0.64,14893.0,2
57812,0.64,72.0,2
57813,0.64,12878.0,2
57814,0.64,142.5,2
57815,0.64,42.0,2
57816,0.64,33.0,2
57817,0.64,9090.0,2
57818,0.64,25289.0,2
57819,0.64,145.0,2
57820,0.64,404.57142857142856,2
57821,0.64,1855.0,2
57822,0.64,105263.33333333333,2
57823,0.64,1893.0,2
57824,0.64,36625.0,2
57825,0.64,30.0,2
57826,0.64,3.0,2
57827,0.64,35.0,2
57828,0.64,185430.25,2
57829,0.64,4301.666666666667,2
57830,0.64,1734.0,2
57831,0.64,4216.0,2
57832,0.64,122629.4,2
57833,0.64,421.0,2
57834,0.64,37.0,2
57835,0.64,204114.0,2
57836,0.64,62282.0,2
57837,0.64,33525.5,2
57838,0.64,34.0,2
57839,0.64,275.0,2
57840,0.64,10673.0,2
57841,0.64,11314.0,2
57842,0.64,30.0,2
57843,0.64,683.0,2
57844,0.64,1587.3333333333333,2
57845,0.64,2360.0,2
57846,0.64,215.0,2
57847,0.64,420.0,2
57848,0.64,32.0,2
57849,0.64,1198.0,2
57850,0.64,182.2,2
57851,0.64,17800.0,2
57852,0.64,71.0,2
57853,0.64,35.0,2
57854,0.64,58775.25,2
57855,0.64,2626.0,2
57856,0.64,159.0,2
57857,0.64,66.0,2
57858,0.64,204114.0,2
57859,0.64,76033.0,2
57860,0.64,85.0,2
57861,0.64,25640.0,2
57862,0.64,870.0,2
57863,0.64,18861.0,2
57864,0.64,906.0,2
57865,0.64,3555458.2,2
57866,0.64,398.0,2
57867,0.64,83.0,2
57868,0.64,132.0,2
57869,0.64,106.0,2
57870,0.64,628545.0,2
57871,0.64,1783408.0,2
57872,0.64,232062.0,2
57873,0.64,275.0,2
57874,0.64,9962.0,2
57875,0.64,8.0,2
57876,0.64,232062.0,2
57877,0.64,15.0,2
57878,0.64,9186.0,2
57879,0.64,58380.25,2
57880,0.64,211390.0,2
57881,0.64,1081.0,2
57882,0.64,9079.0,2
57883,0.64,2723.0,2
57884,0.64,952.5,2
57885,0.64,665.0,2
57886,0.64,218.5,2
57887,0.65,897.2,2
57888,0.65,863.0,2
57889,0.65,125.0,2
57890,0.65,2863545.1666666665,2
57891,0.65,145.0,2
57892,0.65,13.0,2
57893,0.65,26.0,2
57894,0.65,179.0,2
57895,0.65,155.25,2
57896,0.65,105.0,2
57897,0.65,85.0,2
57898,0.65,719.0,2
57899,0.65,153.5,2
57900,0.65,52482.75,2
57901,0.65,2730777.3333333335,2
57902,0.65,75882.0,2
57903,0.65,82.0,2
57904,0.65,5674.0,2
57905,0.65,3135402.0,2
57906,0.65,65.0,2
57907,0.65,105.0,2
57908,0.65,38.5,2
57909,0.65,1139.0,2
57910,0.65,204114.0,2
57911,0.65,12877.0,2
57912,0.65,1313.0,2
57913,0.65,690.0,2
57914,0.65,64.0,2
57915,0.65,75.5,2
57916,0.65,49.0,2
57917,0.65,371.0,2
57918,0.65,104.0,2
57919,0.65,14.0,2
57920,0.65,97.75,2
57921,0.65,35819.0,2
57922,0.65,218.5,2
57923,0.65,3455.0,2
57924,0.65,196.57142857142858,2
57925,0.65,2115.3333333333335,2
57926,0.65,74510.94444444444,2
57927,0.65,17.0,2
57928,0.65,14124230.0,2
