,time,count
2585,2022-06-03 12:00:00+00:00,3
2586,2022-06-03 13:00:00+00:00,13
2587,2022-06-03 14:00:00+00:00,6
2588,2022-06-03 15:00:00+00:00,7
2589,2022-06-03 16:00:00+00:00,7
2590,2022-06-03 17:00:00+00:00,12
2591,2022-06-03 18:00:00+00:00,7
2592,2022-06-03 19:00:00+00:00,1
2593,2022-06-03 20:00:00+00:00,1
2594,2022-06-03 21:00:00+00:00,9
2595,2022-06-03 22:00:00+00:00,9
2596,2022-06-03 23:00:00+00:00,6
2597,2022-06-04 00:00:00+00:00,7
2598,2022-06-04 01:00:00+00:00,7
2599,2022-06-04 02:00:00+00:00,6
2600,2022-06-04 03:00:00+00:00,3
2601,2022-06-04 04:00:00+00:00,2
2602,2022-06-04 05:00:00+00:00,3
2603,2022-06-04 06:00:00+00:00,5
2604,2022-06-04 07:00:00+00:00,21
2605,2022-06-04 08:00:00+00:00,10
2606,2022-06-04 09:00:00+00:00,5
2607,2022-06-04 10:00:00+00:00,6
2608,2022-06-04 11:00:00+00:00,6
2609,2022-06-04 12:00:00+00:00,10
2610,2022-06-04 13:00:00+00:00,8
2611,2022-06-04 14:00:00+00:00,7
2612,2022-06-04 15:00:00+00:00,11
2613,2022-06-04 16:00:00+00:00,14
2614,2022-06-04 17:00:00+00:00,24
2615,2022-06-04 18:00:00+00:00,14
2616,2022-06-04 19:00:00+00:00,17
2617,2022-06-04 20:00:00+00:00,20
2618,2022-06-04 21:00:00+00:00,12
2619,2022-06-04 22:00:00+00:00,17
2620,2022-06-04 23:00:00+00:00,4
2621,2022-06-05 00:00:00+00:00,15
2622,2022-06-05 01:00:00+00:00,6
2623,2022-06-05 02:00:00+00:00,10
2624,2022-06-05 03:00:00+00:00,15
2625,2022-06-05 04:00:00+00:00,8
2626,2022-06-05 05:00:00+00:00,9
2627,2022-06-05 06:00:00+00:00,13
2628,2022-06-05 07:00:00+00:00,9
2629,2022-06-05 08:00:00+00:00,3
2630,2022-06-05 09:00:00+00:00,9
2631,2022-06-05 10:00:00+00:00,8
2632,2022-06-05 11:00:00+00:00,9
2633,2022-06-05 12:00:00+00:00,13
2634,2022-06-05 13:00:00+00:00,8
2635,2022-06-05 14:00:00+00:00,5
2636,2022-06-05 15:00:00+00:00,6
2637,2022-06-05 16:00:00+00:00,8
2638,2022-06-05 17:00:00+00:00,14
2639,2022-06-05 18:00:00+00:00,11
2640,2022-06-05 19:00:00+00:00,20
2641,2022-06-05 20:00:00+00:00,26
2642,2022-06-05 21:00:00+00:00,14
2643,2022-06-05 22:00:00+00:00,5
2644,2022-06-05 23:00:00+00:00,4
2645,2022-06-06 00:00:00+00:00,6
2646,2022-06-06 01:00:00+00:00,1
2647,2022-06-06 02:00:00+00:00,1
2648,2022-06-06 03:00:00+00:00,1
2649,2022-06-06 05:00:00+00:00,4
2650,2022-06-06 06:00:00+00:00,6
2651,2022-06-06 07:00:00+00:00,9
2652,2022-06-06 08:00:00+00:00,7
2653,2022-06-06 09:00:00+00:00,12
2654,2022-06-06 10:00:00+00:00,11
2655,2022-06-06 11:00:00+00:00,8
2656,2022-06-06 12:00:00+00:00,4
2657,2022-06-06 13:00:00+00:00,5
2658,2022-06-06 14:00:00+00:00,7
2659,2022-06-06 15:00:00+00:00,5
2660,2022-06-06 16:00:00+00:00,7
2661,2022-06-06 17:00:00+00:00,9
2662,2022-06-06 18:00:00+00:00,11
2663,2022-06-06 19:00:00+00:00,3
2664,2022-06-06 20:00:00+00:00,9
2665,2022-06-06 21:00:00+00:00,8
2666,2022-06-06 22:00:00+00:00,3
2667,2022-06-06 23:00:00+00:00,3
2668,2022-06-07 00:00:00+00:00,2
2669,2022-06-07 01:00:00+00:00,10
2670,2022-06-07 02:00:00+00:00,4
2671,2022-06-07 04:00:00+00:00,1
2672,2022-06-07 05:00:00+00:00,4
2673,2022-06-07 06:00:00+00:00,1
2674,2022-06-07 07:00:00+00:00,1
2675,2022-06-07 08:00:00+00:00,3
2676,2022-06-07 09:00:00+00:00,3
2677,2022-06-07 10:00:00+00:00,7
2678,2022-06-07 11:00:00+00:00,3
2679,2022-06-07 12:00:00+00:00,3
2680,2022-06-07 13:00:00+00:00,7
2681,2022-06-07 14:00:00+00:00,6
2682,2022-06-07 15:00:00+00:00,5
2683,2022-06-07 16:00:00+00:00,8
2684,2022-06-07 17:00:00+00:00,9
2685,2022-06-07 18:00:00+00:00,8
2686,2022-06-07 19:00:00+00:00,2
2687,2022-06-07 20:00:00+00:00,5
2688,2022-06-07 21:00:00+00:00,2
2689,2022-06-07 22:00:00+00:00,6
2690,2022-06-07 23:00:00+00:00,5
2691,2022-06-08 00:00:00+00:00,7
2692,2022-06-08 01:00:00+00:00,2
2693,2022-06-08 02:00:00+00:00,4
2694,2022-06-08 03:00:00+00:00,2
2695,2022-06-08 04:00:00+00:00,2
2696,2022-06-08 05:00:00+00:00,3
2697,2022-06-08 06:00:00+00:00,2
2698,2022-06-08 07:00:00+00:00,6
2699,2022-06-08 08:00:00+00:00,21
2700,2022-06-08 09:00:00+00:00,6
2701,2022-06-08 10:00:00+00:00,5
2702,2022-06-08 11:00:00+00:00,5
2703,2022-06-08 12:00:00+00:00,6
2704,2022-06-08 13:00:00+00:00,17
2705,2022-06-08 14:00:00+00:00,7
2706,2022-06-08 15:00:00+00:00,6
2707,2022-06-08 16:00:00+00:00,18
2708,2022-06-08 17:00:00+00:00,7
2709,2022-06-08 18:00:00+00:00,12
2710,2022-06-08 19:00:00+00:00,4
2711,2022-06-08 20:00:00+00:00,5
2712,2022-06-08 21:00:00+00:00,6
2713,2022-06-08 22:00:00+00:00,7
2714,2022-06-08 23:00:00+00:00,9
2715,2022-06-09 00:00:00+00:00,4
2716,2022-06-09 01:00:00+00:00,3
2717,2022-06-09 02:00:00+00:00,4
2718,2022-06-09 03:00:00+00:00,5
2719,2022-06-09 04:00:00+00:00,3
2720,2022-06-09 05:00:00+00:00,2
2721,2022-06-09 06:00:00+00:00,4
2722,2022-06-09 07:00:00+00:00,2
2723,2022-06-09 08:00:00+00:00,3
2724,2022-06-09 09:00:00+00:00,3
2725,2022-06-09 10:00:00+00:00,3
2726,2022-06-09 11:00:00+00:00,1
2727,2022-06-09 12:00:00+00:00,2
2728,2022-06-09 13:00:00+00:00,6
2729,2022-06-09 14:00:00+00:00,7
2730,2022-06-09 15:00:00+00:00,1
2731,2022-06-09 16:00:00+00:00,4
2732,2022-06-09 17:00:00+00:00,5
2733,2022-06-09 18:00:00+00:00,7
2734,2022-06-09 19:00:00+00:00,4
2735,2022-06-09 20:00:00+00:00,5
2736,2022-06-09 21:00:00+00:00,3
2737,2022-06-09 22:00:00+00:00,2
2738,2022-06-09 23:00:00+00:00,6
2739,2022-06-10 00:00:00+00:00,9
2740,2022-06-10 01:00:00+00:00,1
2741,2022-06-10 02:00:00+00:00,4
2742,2022-06-10 04:00:00+00:00,3
2743,2022-06-10 06:00:00+00:00,5
2744,2022-06-10 07:00:00+00:00,1
2745,2022-06-10 08:00:00+00:00,5
2746,2022-06-10 10:00:00+00:00,1
2747,2022-06-10 11:00:00+00:00,5
2748,2022-06-10 12:00:00+00:00,2
2749,2022-06-10 13:00:00+00:00,6
2750,2022-06-10 14:00:00+00:00,7
2751,2022-06-10 15:00:00+00:00,9
2752,2022-06-10 16:00:00+00:00,3
2753,2022-06-10 17:00:00+00:00,5
2754,2022-06-10 18:00:00+00:00,4
2755,2022-06-10 19:00:00+00:00,3
2756,2022-06-10 20:00:00+00:00,7
2757,2022-06-10 21:00:00+00:00,9
2758,2022-06-10 23:00:00+00:00,1
2759,2022-06-11 00:00:00+00:00,7
2760,2022-06-11 03:00:00+00:00,3
2761,2022-06-11 04:00:00+00:00,1
2762,2022-06-11 05:00:00+00:00,1
2763,2022-06-11 06:00:00+00:00,1
2764,2022-06-11 07:00:00+00:00,1
2765,2022-06-11 08:00:00+00:00,3
2766,2022-06-11 09:00:00+00:00,6
2767,2022-06-11 10:00:00+00:00,4
2768,2022-06-11 11:00:00+00:00,7
2769,2022-06-11 12:00:00+00:00,11
2770,2022-06-11 13:00:00+00:00,11
2771,2022-06-11 14:00:00+00:00,7
2772,2022-06-11 16:00:00+00:00,15
2773,2022-06-11 17:00:00+00:00,10
2774,2022-06-11 18:00:00+00:00,18
2775,2022-06-11 19:00:00+00:00,3
2776,2022-06-11 20:00:00+00:00,3
2777,2022-06-11 21:00:00+00:00,3
2778,2022-06-11 22:00:00+00:00,2
2779,2022-06-11 23:00:00+00:00,3
2780,2022-06-12 00:00:00+00:00,2
2781,2022-06-12 01:00:00+00:00,3
2782,2022-06-12 02:00:00+00:00,3
2783,2022-06-12 03:00:00+00:00,4
2784,2022-06-12 04:00:00+00:00,3
2785,2022-06-12 05:00:00+00:00,2
2786,2022-06-12 07:00:00+00:00,3
2787,2022-06-12 08:00:00+00:00,7
2788,2022-06-12 09:00:00+00:00,3
2789,2022-06-12 10:00:00+00:00,3
2790,2022-06-12 12:00:00+00:00,1
2791,2022-06-12 14:00:00+00:00,8
2792,2022-06-12 15:00:00+00:00,43
2793,2022-06-12 16:00:00+00:00,11
2794,2022-06-12 17:00:00+00:00,15
2795,2022-06-12 18:00:00+00:00,7
2796,2022-06-12 19:00:00+00:00,5
2797,2022-06-12 20:00:00+00:00,3
2798,2022-06-12 21:00:00+00:00,4
2799,2022-06-12 22:00:00+00:00,6
2800,2022-06-12 23:00:00+00:00,1
2801,2022-06-13 00:00:00+00:00,6
2802,2022-06-13 01:00:00+00:00,3
2803,2022-06-13 04:00:00+00:00,2
2804,2022-06-13 05:00:00+00:00,6
2805,2022-06-13 06:00:00+00:00,9
2806,2022-06-13 07:00:00+00:00,4
2807,2022-06-13 08:00:00+00:00,3
2808,2022-06-13 09:00:00+00:00,6
2809,2022-06-13 10:00:00+00:00,9
2810,2022-06-13 11:00:00+00:00,5
2811,2022-06-13 12:00:00+00:00,4
2812,2022-06-13 13:00:00+00:00,9
2813,2022-06-13 14:00:00+00:00,5
2814,2022-06-13 15:00:00+00:00,5
2815,2022-06-13 16:00:00+00:00,3
2816,2022-06-13 17:00:00+00:00,5
2817,2022-06-13 18:00:00+00:00,24
2818,2022-06-13 19:00:00+00:00,18
2819,2022-06-13 20:00:00+00:00,4
2820,2022-06-13 21:00:00+00:00,8
2821,2022-06-13 22:00:00+00:00,4
2822,2022-06-13 23:00:00+00:00,12
2823,2022-06-14 00:00:00+00:00,3
2824,2022-06-14 01:00:00+00:00,2
2825,2022-06-14 02:00:00+00:00,1
2826,2022-06-14 04:00:00+00:00,1
2827,2022-06-14 05:00:00+00:00,5
2828,2022-06-14 06:00:00+00:00,4
2829,2022-06-14 07:00:00+00:00,2
2830,2022-06-14 08:00:00+00:00,4
2831,2022-06-14 09:00:00+00:00,3
2832,2022-06-14 10:00:00+00:00,7
2833,2022-06-14 11:00:00+00:00,4
2834,2022-06-14 12:00:00+00:00,2
2835,2022-06-14 13:00:00+00:00,4
2836,2022-06-14 14:00:00+00:00,1
2837,2022-06-14 16:00:00+00:00,5
2838,2022-06-14 17:00:00+00:00,12
2839,2022-06-14 18:00:00+00:00,11
2840,2022-06-14 19:00:00+00:00,2
2841,2022-06-14 20:00:00+00:00,5
2842,2022-06-14 21:00:00+00:00,4
2843,2022-06-14 22:00:00+00:00,2
2844,2022-06-14 23:00:00+00:00,2
2845,2022-06-15 00:00:00+00:00,3
2846,2022-06-15 01:00:00+00:00,1
2847,2022-06-15 02:00:00+00:00,1
2848,2022-06-15 03:00:00+00:00,1
2849,2022-06-15 04:00:00+00:00,4
2850,2022-06-15 05:00:00+00:00,2
2851,2022-06-15 06:00:00+00:00,5
2852,2022-06-15 07:00:00+00:00,7
2853,2022-06-15 08:00:00+00:00,4
2854,2022-06-15 09:00:00+00:00,4
2855,2022-06-15 11:00:00+00:00,7
2856,2022-06-15 12:00:00+00:00,7
2857,2022-06-15 13:00:00+00:00,6
2858,2022-06-15 14:00:00+00:00,8
2859,2022-06-15 15:00:00+00:00,9
2860,2022-06-15 16:00:00+00:00,7
2861,2022-06-15 17:00:00+00:00,7
2862,2022-06-15 18:00:00+00:00,1
2863,2022-06-15 20:00:00+00:00,4
2864,2022-06-15 22:00:00+00:00,10
2865,2022-06-15 23:00:00+00:00,2
2866,2022-06-16 00:00:00+00:00,3
2867,2022-06-16 02:00:00+00:00,1
2868,2022-06-16 04:00:00+00:00,6
2869,2022-06-16 05:00:00+00:00,4
2870,2022-06-16 06:00:00+00:00,4
2871,2022-06-16 07:00:00+00:00,4
2872,2022-06-16 08:00:00+00:00,7
2873,2022-06-16 09:00:00+00:00,2
2874,2022-06-16 10:00:00+00:00,11
2875,2022-06-16 11:00:00+00:00,7
2876,2022-06-16 12:00:00+00:00,5
2877,2022-06-16 13:00:00+00:00,42
2878,2022-06-16 14:00:00+00:00,4
2879,2022-06-16 15:00:00+00:00,1
2880,2022-06-16 16:00:00+00:00,1
2881,2022-06-16 17:00:00+00:00,6
2882,2022-06-16 18:00:00+00:00,15
2883,2022-06-16 19:00:00+00:00,17
2884,2022-06-16 20:00:00+00:00,10
2885,2022-06-16 21:00:00+00:00,5
2886,2022-06-16 22:00:00+00:00,7
2887,2022-06-16 23:00:00+00:00,1
2888,2022-06-17 00:00:00+00:00,4
2889,2022-06-17 01:00:00+00:00,1
2890,2022-06-17 02:00:00+00:00,2
2891,2022-06-17 03:00:00+00:00,1
2892,2022-06-17 04:00:00+00:00,6
2893,2022-06-17 05:00:00+00:00,2
2894,2022-06-17 06:00:00+00:00,2
2895,2022-06-17 07:00:00+00:00,5
2896,2022-06-17 08:00:00+00:00,6
2897,2022-06-17 09:00:00+00:00,2
2898,2022-06-17 10:00:00+00:00,8
2899,2022-06-17 11:00:00+00:00,7
2900,2022-06-17 12:00:00+00:00,10
2901,2022-06-17 13:00:00+00:00,9
2902,2022-06-17 14:00:00+00:00,6
2903,2022-06-17 15:00:00+00:00,7
2904,2022-06-17 16:00:00+00:00,5
2905,2022-06-17 17:00:00+00:00,7
2906,2022-06-17 18:00:00+00:00,8
2907,2022-06-17 19:00:00+00:00,2
2908,2022-06-17 20:00:00+00:00,2
2909,2022-06-17 21:00:00+00:00,2
2910,2022-06-17 22:00:00+00:00,3
2911,2022-06-17 23:00:00+00:00,2
2912,2022-06-18 00:00:00+00:00,2
2913,2022-06-18 01:00:00+00:00,2
2914,2022-06-18 03:00:00+00:00,2
2915,2022-06-18 04:00:00+00:00,2
2916,2022-06-18 05:00:00+00:00,2
2917,2022-06-18 06:00:00+00:00,1
2918,2022-06-18 08:00:00+00:00,5
2919,2022-06-18 09:00:00+00:00,3
2920,2022-06-18 10:00:00+00:00,2
2921,2022-06-18 11:00:00+00:00,4
2922,2022-06-18 12:00:00+00:00,2
2923,2022-06-18 13:00:00+00:00,5
2924,2022-06-18 14:00:00+00:00,2
2925,2022-06-18 15:00:00+00:00,1
2926,2022-06-18 16:00:00+00:00,3
2927,2022-06-18 17:00:00+00:00,3
2928,2022-06-18 18:00:00+00:00,3
2929,2022-06-18 19:00:00+00:00,1
2930,2022-06-18 20:00:00+00:00,5
2931,2022-06-18 21:00:00+00:00,2
2932,2022-06-18 22:00:00+00:00,1
2933,2022-06-18 23:00:00+00:00,3
2934,2022-06-19 00:00:00+00:00,4
2935,2022-06-19 02:00:00+00:00,1
2936,2022-06-19 03:00:00+00:00,2
2937,2022-06-19 05:00:00+00:00,1
2938,2022-06-19 06:00:00+00:00,3
2939,2022-06-19 07:00:00+00:00,2
2940,2022-06-19 08:00:00+00:00,3
2941,2022-06-19 10:00:00+00:00,2
2942,2022-06-19 11:00:00+00:00,2
2943,2022-06-19 12:00:00+00:00,2
2944,2022-06-19 13:00:00+00:00,3
2945,2022-06-19 14:00:00+00:00,3
2946,2022-06-19 15:00:00+00:00,1
2947,2022-06-19 16:00:00+00:00,4
2948,2022-06-19 17:00:00+00:00,2
2949,2022-06-19 18:00:00+00:00,2
2950,2022-06-19 19:00:00+00:00,3
2951,2022-06-19 20:00:00+00:00,1
2952,2022-06-19 21:00:00+00:00,1
2953,2022-06-19 22:00:00+00:00,3
2954,2022-06-19 23:00:00+00:00,2
2955,2022-06-20 00:00:00+00:00,4
2956,2022-06-20 01:00:00+00:00,1
2957,2022-06-20 02:00:00+00:00,4
2958,2022-06-20 03:00:00+00:00,3
2959,2022-06-20 06:00:00+00:00,1
2960,2022-06-20 07:00:00+00:00,1
2961,2022-06-20 08:00:00+00:00,2
2962,2022-06-20 10:00:00+00:00,4
2963,2022-06-20 11:00:00+00:00,8
2964,2022-06-20 12:00:00+00:00,6
2965,2022-06-20 13:00:00+00:00,3
2966,2022-06-20 14:00:00+00:00,7
2967,2022-06-20 15:00:00+00:00,11
2968,2022-06-20 16:00:00+00:00,8
2969,2022-06-20 17:00:00+00:00,3
2970,2022-06-20 18:00:00+00:00,3
2971,2022-06-20 19:00:00+00:00,4
2972,2022-06-20 20:00:00+00:00,3
2973,2022-06-20 21:00:00+00:00,3
2974,2022-06-20 23:00:00+00:00,2
2975,2022-06-21 00:00:00+00:00,2
2976,2022-06-21 01:00:00+00:00,3
2977,2022-06-21 03:00:00+00:00,1
2978,2022-06-21 04:00:00+00:00,2
2979,2022-06-21 06:00:00+00:00,4
2980,2022-06-21 07:00:00+00:00,4
2981,2022-06-21 08:00:00+00:00,5
2982,2022-06-21 09:00:00+00:00,4
2983,2022-06-21 10:00:00+00:00,4
2984,2022-06-21 11:00:00+00:00,7
2985,2022-06-21 12:00:00+00:00,5
2986,2022-06-21 13:00:00+00:00,4
2987,2022-06-21 14:00:00+00:00,5
2988,2022-06-21 15:00:00+00:00,9
2989,2022-06-21 16:00:00+00:00,4
2990,2022-06-21 17:00:00+00:00,4
2991,2022-06-21 18:00:00+00:00,7
2992,2022-06-21 19:00:00+00:00,3
2993,2022-06-21 20:00:00+00:00,2
2994,2022-06-21 21:00:00+00:00,4
2995,2022-06-21 22:00:00+00:00,4
2996,2022-06-21 23:00:00+00:00,1
2997,2022-06-22 00:00:00+00:00,5
2998,2022-06-22 01:00:00+00:00,1
2999,2022-06-22 02:00:00+00:00,2
3000,2022-06-22 03:00:00+00:00,5
3001,2022-06-22 04:00:00+00:00,1
3002,2022-06-22 05:00:00+00:00,1
3003,2022-06-22 06:00:00+00:00,4
3004,2022-06-22 08:00:00+00:00,5
3005,2022-06-22 09:00:00+00:00,2
3006,2022-06-22 10:00:00+00:00,4
3007,2022-06-22 11:00:00+00:00,1
3008,2022-06-22 12:00:00+00:00,1
3009,2022-06-22 13:00:00+00:00,4
3010,2022-06-22 14:00:00+00:00,4
3011,2022-06-22 15:00:00+00:00,1
3012,2022-06-22 16:00:00+00:00,4
3013,2022-06-22 17:00:00+00:00,5
3014,2022-06-22 18:00:00+00:00,5
3015,2022-06-22 19:00:00+00:00,3
3016,2022-06-22 20:00:00+00:00,2
3017,2022-06-22 21:00:00+00:00,1
3018,2022-06-22 22:00:00+00:00,3
3019,2022-06-22 23:00:00+00:00,2
3020,2022-06-23 00:00:00+00:00,5
3021,2022-06-23 01:00:00+00:00,2
3022,2022-06-23 02:00:00+00:00,13
3023,2022-06-23 03:00:00+00:00,3
3024,2022-06-23 04:00:00+00:00,5
3025,2022-06-23 05:00:00+00:00,6
3026,2022-06-23 06:00:00+00:00,8
3027,2022-06-23 07:00:00+00:00,8
3028,2022-06-23 08:00:00+00:00,6
3029,2022-06-23 09:00:00+00:00,2
3030,2022-06-23 11:00:00+00:00,4
3031,2022-06-23 12:00:00+00:00,2
3032,2022-06-23 13:00:00+00:00,4
3033,2022-06-23 14:00:00+00:00,5
3034,2022-06-23 15:00:00+00:00,6
3035,2022-06-23 18:00:00+00:00,3
3036,2022-06-23 19:00:00+00:00,3
3037,2022-06-23 20:00:00+00:00,6
3038,2022-06-23 21:00:00+00:00,2
3039,2022-06-23 23:00:00+00:00,3
3040,2022-06-24 00:00:00+00:00,2
3041,2022-06-24 02:00:00+00:00,3
3042,2022-06-24 03:00:00+00:00,1
3043,2022-06-24 04:00:00+00:00,2
3044,2022-06-24 05:00:00+00:00,2
3045,2022-06-24 06:00:00+00:00,4
3046,2022-06-24 08:00:00+00:00,3
3047,2022-06-24 09:00:00+00:00,4
3048,2022-06-24 11:00:00+00:00,3
3049,2022-06-24 12:00:00+00:00,4
3050,2022-06-24 13:00:00+00:00,4
3051,2022-06-24 14:00:00+00:00,8
3052,2022-06-24 15:00:00+00:00,3
3053,2022-06-24 16:00:00+00:00,11
3054,2022-06-24 17:00:00+00:00,1
3055,2022-06-24 18:00:00+00:00,4
3056,2022-06-24 19:00:00+00:00,3
3057,2022-06-24 20:00:00+00:00,1
3058,2022-06-24 21:00:00+00:00,3
3059,2022-06-24 22:00:00+00:00,2
3060,2022-06-24 23:00:00+00:00,2
3061,2022-06-25 00:00:00+00:00,7
3062,2022-06-25 03:00:00+00:00,3
3063,2022-06-25 04:00:00+00:00,1
3064,2022-06-25 06:00:00+00:00,4
3065,2022-06-25 07:00:00+00:00,5
3066,2022-06-25 08:00:00+00:00,2
3067,2022-06-25 09:00:00+00:00,1
3068,2022-06-25 10:00:00+00:00,4
3069,2022-06-25 11:00:00+00:00,3
3070,2022-06-25 12:00:00+00:00,2
3071,2022-06-25 13:00:00+00:00,2
3072,2022-06-25 14:00:00+00:00,6
3073,2022-06-25 15:00:00+00:00,5
3074,2022-06-25 16:00:00+00:00,2
3075,2022-06-25 17:00:00+00:00,1
3076,2022-06-25 18:00:00+00:00,3
3077,2022-06-25 19:00:00+00:00,2
3078,2022-06-25 20:00:00+00:00,12
3079,2022-06-25 21:00:00+00:00,10
3080,2022-06-25 22:00:00+00:00,4
3081,2022-06-25 23:00:00+00:00,4
3082,2022-06-26 00:00:00+00:00,6
3083,2022-06-26 02:00:00+00:00,4
3084,2022-06-26 03:00:00+00:00,3
3085,2022-06-26 04:00:00+00:00,1
3086,2022-06-26 05:00:00+00:00,1
3087,2022-06-26 07:00:00+00:00,5
3088,2022-06-26 08:00:00+00:00,2
3089,2022-06-26 09:00:00+00:00,2
3090,2022-06-26 10:00:00+00:00,6
3091,2022-06-26 11:00:00+00:00,7
3092,2022-06-26 12:00:00+00:00,2
3093,2022-06-26 13:00:00+00:00,14
3094,2022-06-26 14:00:00+00:00,16
3095,2022-06-26 15:00:00+00:00,42
3096,2022-06-26 16:00:00+00:00,3
3097,2022-06-26 17:00:00+00:00,6
3098,2022-06-26 18:00:00+00:00,6
3099,2022-06-26 19:00:00+00:00,5
3100,2022-06-26 20:00:00+00:00,43
3101,2022-06-26 21:00:00+00:00,7
3102,2022-06-26 22:00:00+00:00,15
3103,2022-06-26 23:00:00+00:00,10
3104,2022-06-27 00:00:00+00:00,5
3105,2022-06-27 01:00:00+00:00,3
3106,2022-06-27 02:00:00+00:00,4
3107,2022-06-27 03:00:00+00:00,5
3108,2022-06-27 04:00:00+00:00,2
3109,2022-06-27 05:00:00+00:00,4
3110,2022-06-27 06:00:00+00:00,3
3111,2022-06-27 08:00:00+00:00,1
3112,2022-06-27 09:00:00+00:00,10
3113,2022-06-27 10:00:00+00:00,5
3114,2022-06-27 11:00:00+00:00,3
3115,2022-06-27 12:00:00+00:00,3
3116,2022-06-27 13:00:00+00:00,6
3117,2022-06-27 14:00:00+00:00,3
3118,2022-06-27 15:00:00+00:00,4
3119,2022-06-27 16:00:00+00:00,7
3120,2022-06-27 17:00:00+00:00,13
3121,2022-06-27 18:00:00+00:00,5
3122,2022-06-27 19:00:00+00:00,9
3123,2022-06-27 20:00:00+00:00,11
3124,2022-06-27 21:00:00+00:00,12
3125,2022-06-27 22:00:00+00:00,2
3126,2022-06-27 23:00:00+00:00,8
3127,2022-06-28 00:00:00+00:00,7
3128,2022-06-28 01:00:00+00:00,3
3129,2022-06-28 02:00:00+00:00,2
3130,2022-06-28 03:00:00+00:00,5
3131,2022-06-28 04:00:00+00:00,9
3132,2022-06-28 05:00:00+00:00,4
3133,2022-06-28 06:00:00+00:00,1
3134,2022-06-28 07:00:00+00:00,2
3135,2022-06-28 08:00:00+00:00,2
3136,2022-06-28 09:00:00+00:00,5
3137,2022-06-28 10:00:00+00:00,14
3138,2022-06-28 11:00:00+00:00,25
3139,2022-06-28 12:00:00+00:00,12
3140,2022-06-28 13:00:00+00:00,5
3141,2022-06-28 14:00:00+00:00,17
3142,2022-06-28 15:00:00+00:00,11
3143,2022-06-28 16:00:00+00:00,2
3144,2022-06-28 17:00:00+00:00,5
3145,2022-06-28 18:00:00+00:00,4
3146,2022-06-28 19:00:00+00:00,1
3147,2022-06-28 20:00:00+00:00,1
3148,2022-06-28 21:00:00+00:00,3
3149,2022-06-28 22:00:00+00:00,3
3150,2022-06-28 23:00:00+00:00,6
3151,2022-06-29 00:00:00+00:00,2
3152,2022-06-29 02:00:00+00:00,1
3153,2022-06-29 03:00:00+00:00,3
3154,2022-06-29 04:00:00+00:00,4
3155,2022-06-29 05:00:00+00:00,5
3156,2022-06-29 06:00:00+00:00,7
3157,2022-06-29 07:00:00+00:00,15
3158,2022-06-29 08:00:00+00:00,4
3159,2022-06-29 09:00:00+00:00,3
3160,2022-06-29 10:00:00+00:00,5
3161,2022-06-29 11:00:00+00:00,6
3162,2022-06-29 12:00:00+00:00,1
3163,2022-06-29 13:00:00+00:00,24
3164,2022-06-29 14:00:00+00:00,17
3165,2022-06-29 15:00:00+00:00,17
3166,2022-06-29 16:00:00+00:00,13
3167,2022-06-29 17:00:00+00:00,9
3168,2022-06-29 18:00:00+00:00,7
3169,2022-06-29 19:00:00+00:00,2
3170,2022-06-29 20:00:00+00:00,11
3171,2022-06-29 21:00:00+00:00,5
3172,2022-06-29 22:00:00+00:00,8
3173,2022-06-29 23:00:00+00:00,13
3174,2022-06-30 00:00:00+00:00,12
3175,2022-06-30 01:00:00+00:00,5
3176,2022-06-30 02:00:00+00:00,4
3177,2022-06-30 03:00:00+00:00,2
3178,2022-06-30 04:00:00+00:00,2
3179,2022-06-30 05:00:00+00:00,4
3180,2022-06-30 06:00:00+00:00,2
3181,2022-06-30 07:00:00+00:00,6
3182,2022-06-30 08:00:00+00:00,2
3183,2022-06-30 09:00:00+00:00,5
3184,2022-06-30 10:00:00+00:00,3
3185,2022-06-30 11:00:00+00:00,1
3186,2022-06-30 12:00:00+00:00,6
3187,2022-06-30 13:00:00+00:00,14
3188,2022-06-30 14:00:00+00:00,12
3189,2022-06-30 15:00:00+00:00,3
3190,2022-06-30 16:00:00+00:00,14
3191,2022-06-30 17:00:00+00:00,6
3192,2022-06-30 18:00:00+00:00,5
3193,2022-06-30 19:00:00+00:00,2
3194,2022-06-30 20:00:00+00:00,4
3195,2022-06-30 21:00:00+00:00,3
3196,2022-06-30 22:00:00+00:00,6
3197,2022-06-30 23:00:00+00:00,3
3198,2022-07-01 00:00:00+00:00,4
3199,2022-07-01 01:00:00+00:00,1
3200,2022-07-01 03:00:00+00:00,2
3201,2022-07-01 04:00:00+00:00,2
3202,2022-07-01 05:00:00+00:00,1
3203,2022-07-01 07:00:00+00:00,3
3204,2022-07-01 08:00:00+00:00,2
3205,2022-07-01 09:00:00+00:00,1
3206,2022-07-01 10:00:00+00:00,2
3207,2022-07-01 11:00:00+00:00,2
3208,2022-07-01 12:00:00+00:00,1
3209,2022-07-01 13:00:00+00:00,2
3210,2022-07-01 14:00:00+00:00,6
3211,2022-07-01 15:00:00+00:00,6
3212,2022-07-01 16:00:00+00:00,6
3213,2022-07-01 17:00:00+00:00,1
3214,2022-07-01 18:00:00+00:00,3
3215,2022-07-01 19:00:00+00:00,1
3216,2022-07-01 20:00:00+00:00,1
3217,2022-07-01 21:00:00+00:00,2
3218,2022-07-01 22:00:00+00:00,2
3219,2022-07-01 23:00:00+00:00,5
3220,2022-07-02 00:00:00+00:00,4
